class,filename,original_url,flickr_page,exclude,x,y,w,h,orig_file_width,orig_file_height
gatekeeper_butterfly,B7.jpg,https://farm2.staticflickr.com/1810/42332150575_21c758ec0e_c.jpg,https://flic.kr/p/27uKkx6,0,342,171,142,122,800,521
gatekeeper_butterfly,B8.jpg,https://farm2.staticflickr.com/1782/42475409424_e300edcf19_c.jpg,https://flic.kr/p/27Hpzpf,0,102,123,581,377,800,601
gatekeeper_butterfly,B9.jpg,https://farm1.staticflickr.com/835/42202857445_ebd7363cc9_c.jpg,https://flic.kr/p/27ijFcc,0,244,17,340,404,800,533
gatekeeper_butterfly,B10.jpg,https://farm1.staticflickr.com/917/41296213710_96846e1071_c.jpg,https://flic.kr/p/25VcTAE,0,252,103,310,364,800,533
gatekeeper_butterfly,B11.jpg,https://farm5.staticflickr.com/4415/36559176832_5eb95ea11d_c.jpg,https://flic.kr/p/XGBkz3,0,227,55,472,512,800,800
gatekeeper_butterfly,B12.jpg,https://farm5.staticflickr.com/4401/36425799866_5b66642fa1_c.jpg,https://flic.kr/p/XuPKfb,0,147,255,269,267,477,800
gatekeeper_butterfly,B13.jpg,https://farm5.staticflickr.com/4327/35448199874_5f6293dae8_c.jpg,https://flic.kr/p/W1rhPU,0,162,83,402,318,800,600
gatekeeper_butterfly,B14.jpg,https://farm2.staticflickr.com/1797/42170087320_d80ba57150_c.jpg,https://flic.kr/p/27fqHM3,0,54,83,462,402,800,577
gatekeeper_butterfly,B15.jpg,https://farm2.staticflickr.com/1796/41999730470_7c2b726045_c.jpg,https://flic.kr/p/26ZnABY,0,180,155,276,238,800,587
gatekeeper_butterfly,B16.jpg,https://farm2.staticflickr.com/1833/43067476164_c5fe49600f_c.jpg,https://flic.kr/p/28BJ5du,1,0,0,0,0,800,587
gatekeeper_butterfly,B17.jpg,https://farm1.staticflickr.com/853/43735833912_139cddbd24_c.jpg,https://flic.kr/p/29CMzFW,0,298,147,164,254,800,600
gatekeeper_butterfly,B18.jpg,https://farm1.staticflickr.com/931/42817147385_acc57c0173_c.jpg,https://flic.kr/p/28eB5c4,0,276,123,156,212,800,600
gatekeeper_butterfly,B19.jpg,https://farm1.staticflickr.com/932/41911916790_488604bc99_c.jpg,https://flic.kr/p/26RBwF1,0,344,231,206,160,800,600
gatekeeper_butterfly,B20.jpg,https://farm1.staticflickr.com/858/42817146845_21980e672a_c.jpg,https://flic.kr/p/28eB52K,0,266,181,288,240,800,600
gatekeeper_butterfly,B21.jpg,https://farm1.staticflickr.com/857/42817146425_c4d0f42af2_c.jpg,https://flic.kr/p/28eB4Uv,0,404,193,98,86,800,600
gatekeeper_butterfly,B22.jpg,https://farm1.staticflickr.com/931/43004717654_01ffa6eddc_c.jpg,https://flic.kr/p/28wbqid,0,252,243,166,164,800,600
gatekeeper_butterfly,B23.jpg,https://farm1.staticflickr.com/940/43004715544_f761da1719_c.jpg,https://flic.kr/p/28wbpEQ,0,326,203,184,224,800,600
gatekeeper_butterfly,B24.jpg,https://farm1.staticflickr.com/843/29721584758_d6bb909f25_c.jpg,https://flic.kr/p/MhoTEw,1,0,0,0,0,800,529
gatekeeper_butterfly,B25.jpg,https://farm2.staticflickr.com/1770/29671193128_bff81ea1b9_c.jpg,https://flic.kr/p/McWBZj,0,338,47,352,278,800,534
gatekeeper_butterfly,B26.jpg,https://farm1.staticflickr.com/845/43461166612_5b6d886bc0_c.jpg,https://flic.kr/p/29dvQEQ,1,0,0,0,0,800,563
gatekeeper_butterfly,B27.jpg,https://farm2.staticflickr.com/1805/29618506548_5969aeaa40_c.jpg,https://flic.kr/p/M8hA71,0,330,143,204,180,800,534
gatekeeper_butterfly,B29.jpg,https://farm2.staticflickr.com/1787/43420567132_f7effc7f98_c.jpg,https://flic.kr/p/299VKRN,1,0,0,0,0,800,601
gatekeeper_butterfly,B30.jpg,https://farm2.staticflickr.com/1807/42663815804_1081e768c6_c.jpg,https://flic.kr/p/2814d47,1,0,0,0,0,800,527
gatekeeper_butterfly,B31.jpg,https://farm2.staticflickr.com/1781/43343121711_3b37fe5a49_c.jpg,https://flic.kr/p/2935Q2V,0,199,229,309,301,800,766
gatekeeper_butterfly,B32.jpg,https://farm2.staticflickr.com/1822/42432057255_58bdf7851d_c.jpg,https://flic.kr/p/27Dzoj4,1,0,0,0,0,800,601
gatekeeper_butterfly,B33.jpg,https://farm2.staticflickr.com/1784/43299885281_c0998af073_c.jpg,https://flic.kr/p/28Ygeme,0,352,107,124,144,800,514
gatekeeper_butterfly,B34.jpg,https://farm2.staticflickr.com/1821/28409432857_240634c6b0_c.jpg,https://flic.kr/p/KhrLBT,0,294,115,256,196,800,449
gatekeeper_butterfly,B35.jpg,https://farm2.staticflickr.com/1826/43198942181_60e570872d_c.jpg,https://flic.kr/p/28PkStX,0,298,153,288,252,800,600
gatekeeper_butterfly,B36.jpg,https://farm2.staticflickr.com/1803/28217812547_6fc1490026_c.jpg,https://flic.kr/p/JZvEzr,0,237,162,291,217,800,677
gatekeeper_butterfly,B37.jpg,https://farm2.staticflickr.com/1789/43066228561_5448705968_c.jpg,https://flic.kr/p/28BBFm6,0,249,182,252,208,800,601
gatekeeper_butterfly,B38.jpg,https://farm2.staticflickr.com/1802/29171970598_aa98bc4180_c.jpg,https://flic.kr/p/LrPYwj,0,364,187,212,144,800,577
gatekeeper_butterfly,B39.jpg,https://farm2.staticflickr.com/1809/29093112408_1586a24d5a_c.jpg,https://flic.kr/p/LjRNJm,0,314,151,196,226,800,511
gatekeeper_butterfly,B40.jpg,https://farm2.staticflickr.com/1735/41817084144_c328a26105_c.jpg,https://flic.kr/p/26Heueo,0,88,191,324,270,800,600
gatekeeper_butterfly,B41.jpg,https://farm2.staticflickr.com/1736/28666673598_1ae5cffbea_c.jpg,https://flic.kr/p/KFbck5,0,274,179,356,272,800,600
gatekeeper_butterfly,B42.jpg,https://farm5.staticflickr.com/4795/40041786074_9422aa525b_c.jpg,https://flic.kr/p/241mBXY,0,234,189,214,178,800,532
gatekeeper_butterfly,B43.jpg,https://farm5.staticflickr.com/4710/38843055865_1535e3a728_c.jpg,https://flic.kr/p/22bqPeK,0,234,109,356,372,800,610
gatekeeper_butterfly,B45.jpg,https://farm5.staticflickr.com/4366/36819733315_59bd54540d_c.jpg,https://flic.kr/p/Y6CKWc,0,118,101,394,356,800,600
gatekeeper_butterfly,B46.jpg,https://farm5.staticflickr.com/4390/35858291974_5a24f1855a_c.jpg,https://flic.kr/p/WCF7Vm,0,350,149,314,222,800,600
gatekeeper_butterfly,B47.jpg,https://farm5.staticflickr.com/4348/36203608910_29cc3bbb12_c.jpg,https://flic.kr/p/XabXBC,0,248,131,234,196,800,534
gatekeeper_butterfly,B48.jpg,https://farm5.staticflickr.com/4383/35653670724_477a5d8742_c.jpg,https://flic.kr/p/WjAo9L,0,272,269,230,196,800,691
gatekeeper_butterfly,B49.jpg,https://farm5.staticflickr.com/4316/35486717633_ed37de53d0_c.jpg,https://flic.kr/p/W4QGPc,0,334,315,196,166,800,571
gatekeeper_butterfly,B50.jpg,https://farm5.staticflickr.com/4303/36246110866_bd1e8e123b_c.jpg,https://flic.kr/p/XdWMXY,0,342,155,214,214,800,600
gatekeeper_butterfly,B51.jpg,https://farm5.staticflickr.com/4292/36244876825_689dc2ba37_c.jpg,https://flic.kr/p/XdQt8p,0,204,81,330,328,800,534
gatekeeper_butterfly,B52.jpg,https://farm5.staticflickr.com/4321/36239216485_d62a6f2a0c_c.jpg,https://flic.kr/p/Xdksvk,1,0,0,0,0,800,533
gatekeeper_butterfly,B53.jpg,https://farm5.staticflickr.com/4316/35228013394_a3aa5648f8_c.jpg,https://flic.kr/p/VEYM4h,1,0,0,0,0,800,600
gatekeeper_butterfly,B54.jpg,https://farm5.staticflickr.com/4324/35145359074_00a1dafd34_c.jpg,https://flic.kr/p/VxF9NN,1,0,0,0,0,800,589
gatekeeper_butterfly,B55.jpg,https://farm5.staticflickr.com/4300/35117302674_5ca106c246_c.jpg,https://flic.kr/p/VvcmBL,0,176,192,407,264,800,601
gatekeeper_butterfly,B56.jpg,https://farm5.staticflickr.com/4290/35857124196_c6398e6c99_c.jpg,https://flic.kr/p/WCz8Mf,0,284,125,234,264,800,533
gatekeeper_butterfly,B57.jpg,https://farm5.staticflickr.com/4283/35498924200_26e39b9000_c.jpg,https://flic.kr/p/W5Vgpf,0,190,271,440,259,800,800
gatekeeper_butterfly,B58.jpg,https://farm5.staticflickr.com/4253/35672382182_e0971f4454_c.jpg,https://flic.kr/p/Wmfhq7,0,172,115,314,316,800,533
gatekeeper_butterfly,B59.jpg,https://farm5.staticflickr.com/4206/35672381972_42b039f1b3_c.jpg,https://flic.kr/p/Wmfhmu,0,182,153,360,304,800,533
gatekeeper_butterfly,B60.jpg,https://farm5.staticflickr.com/4098/34955855243_b88de12d33_c.jpg,https://flic.kr/p/VfVTVn,0,432,51,200,268,800,553
gatekeeper_butterfly,B61.jpg,https://farm1.staticflickr.com/262/32885958785_21ffceb549_c.jpg,https://flic.kr/p/S728Pp,0,122,13,446,394,800,542
gatekeeper_butterfly,B62.jpg,https://farm9.staticflickr.com/8290/28949803936_5d5a36c6e2_c.jpg,https://flic.kr/p/L7cj7C,0,189,92,327,307,800,602
gatekeeper_butterfly,B63.jpg,https://farm8.staticflickr.com/7464/28601904200_161d15fbe9_c.jpg,https://flic.kr/p/KzseDj,0,260,51,356,386,800,519
gatekeeper_butterfly,B64.jpg,https://farm9.staticflickr.com/8146/28601903980_fcc4ceff26_c.jpg,https://flic.kr/p/Kzsezw,0,234,117,316,246,800,523
gatekeeper_butterfly,B65.jpg,https://farm9.staticflickr.com/8805/28679701702_77a6ec277e_c.jpg,https://flic.kr/p/KGjY8y,0,337,168,247,225,800,602
gatekeeper_butterfly,B66.jpg,https://farm9.staticflickr.com/8154/28641788632_015a7a9b37_c.jpg,https://flic.kr/p/KCYDTW,0,216,56,554,334,800,611
gatekeeper_butterfly,B67.jpg,https://farm9.staticflickr.com/8726/28432966540_e50ec75d91_c.jpg,https://flic.kr/p/Kjwon3,0,328,203,186,142,800,534
gatekeeper_butterfly,B68.jpg,https://farm9.staticflickr.com/8726/28706016555_900d593b03_c.jpg,https://flic.kr/p/KJDQBV,0,264,27,404,430,800,534
gatekeeper_butterfly,B69.jpg,https://farm9.staticflickr.com/8833/28421425410_0bd1d3fc57_c.jpg,https://flic.kr/p/KiveA3,0,26,67,600,318,800,450
gatekeeper_butterfly,B70.jpg,https://farm5.staticflickr.com/4301/35613002790_1b05ca25d1_c.jpg,https://flic.kr/p/WfZWZu,0,244,109,336,286,800,527
gatekeeper_butterfly,B71.jpg,https://farm5.staticflickr.com/4316/35988184485_9e2901e8be_c.jpg,https://flic.kr/p/WQ9Rrp,0,263,146,284,237,800,640
gatekeeper_butterfly,B72.jpg,https://farm5.staticflickr.com/4236/35517731790_ef9db46b78_c.jpg,https://flic.kr/p/W7zEf3,0,222,99,414,286,800,534
gatekeeper_butterfly,B73.jpg,https://farm5.staticflickr.com/4324/35510111050_efb94f78fa_c.jpg,https://flic.kr/p/W6UARY,0,242,155,294,244,800,534
gatekeeper_butterfly,B74.jpg,https://farm5.staticflickr.com/4293/35755437651_e69c54846c_c.jpg,https://flic.kr/p/WtzXUX,0,203,215,264,315,800,800
gatekeeper_butterfly,B75.jpg,https://farm5.staticflickr.com/4216/35419438990_70a8c7d99f_c.jpg,https://flic.kr/p/VXTTdA,0,182,119,437,485,721,800
gatekeeper_butterfly,B76.jpg,https://farm5.staticflickr.com/4239/35767319796_5c4e95da5e_c.jpg,https://flic.kr/p/WuCS4w,0,200,215,411,360,712,800
gatekeeper_butterfly,B77.jpg,https://farm5.staticflickr.com/4258/34938072764_43daf2e03c_c.jpg,https://flic.kr/p/VemKNU,0,146,43,520,464,800,556
gatekeeper_butterfly,B78.jpg,https://farm5.staticflickr.com/4263/34911266533_13f180debd_c.jpg,https://flic.kr/p/VbZnfv,0,141,217,605,413,800,717
gatekeeper_butterfly,B79.jpg,https://farm5.staticflickr.com/4100/35266851320_2114a5ed0f_c.jpg,https://flic.kr/p/VJpQdG,1,0,0,0,0,800,546
gatekeeper_butterfly,B80.jpg,https://farm5.staticflickr.com/4193/34470741935_15c9bde431_c.jpg,https://flic.kr/p/Uw4yCP,0,218,81,150,130,800,534
gatekeeper_butterfly,B81.jpg,https://farm1.staticflickr.com/597/31379610943_6b2976e4a9_c.jpg,https://flic.kr/p/PNUH5T,0,90,23,520,460,800,588
gatekeeper_butterfly,B82.jpg,https://farm6.staticflickr.com/5481/31261454726_f6ba16bfdf_c.jpg,https://flic.kr/p/PCt8mJ,0,155,298,160,173,488,800
gatekeeper_butterfly,B83.jpg,https://farm6.staticflickr.com/5695/31078139681_387f68ba3c_c.jpg,https://flic.kr/p/PmgAbv,0,416,51,294,234,800,534
gatekeeper_butterfly,B84.jpg,https://farm6.staticflickr.com/5469/30337247162_6cd0a86759_c.jpg,https://flic.kr/p/NdNjDy,0,235,199,352,403,800,800
gatekeeper_butterfly,B85.jpg,https://farm6.staticflickr.com/5755/30454267675_956ba9573f_c.jpg,https://flic.kr/p/Np95LB,0,392,329,293,283,800,800
gatekeeper_butterfly,B86.jpg,https://farm9.staticflickr.com/8453/29786329082_532080fa10_c.jpg,https://flic.kr/p/Mo7HTY,0,384,64,269,265,800,606
gatekeeper_butterfly,B87.jpg,https://farm9.staticflickr.com/8254/29202635553_deea2e1c6b_c.jpg,https://flic.kr/p/Lux99r,0,244,99,288,292,800,534
gatekeeper_butterfly,B88.jpg,https://farm9.staticflickr.com/8402/28784439673_a1b244cdae_c.jpg,https://flic.kr/p/KRzM5D,0,158,155,468,280,800,540
gatekeeper_butterfly,B89.jpg,https://farm9.staticflickr.com/8591/28783733323_24b5922ace_c.jpg,https://flic.kr/p/KRwa7c,0,382,161,154,194,800,535
gatekeeper_butterfly,B90.jpg,https://farm9.staticflickr.com/8484/29097368481_a9ddcb763f_c.jpg,https://flic.kr/p/LkeBUV,0,75,17,664,560,800,602
gatekeeper_butterfly,B91.jpg,https://farm8.staticflickr.com/7646/29010114285_b4a15941dd_c.jpg,https://flic.kr/p/Lcwqhe,0,180,135,352,326,800,534
gatekeeper_butterfly,B92.jpg,https://farm9.staticflickr.com/8726/28967373676_c2c56b491f_c.jpg,https://flic.kr/p/L8KmZb,0,200,99,452,368,800,600
gatekeeper_butterfly,B93.jpg,https://farm8.staticflickr.com/7696/28689683620_59c6a99bf2_c.jpg,https://flic.kr/p/KHd8pA,0,148,111,470,517,800,779
gatekeeper_butterfly,B94.jpg,https://farm9.staticflickr.com/8628/28669772330_09fd8f1efa_c.jpg,https://flic.kr/p/KFs5tu,0,138,99,220,214,800,534
gatekeeper_butterfly,B95.jpg,https://farm9.staticflickr.com/8854/28838803681_e248083c2a_c.jpg,https://flic.kr/p/KWopB8,0,230,73,382,484,800,600
gatekeeper_butterfly,B96.jpg,https://farm9.staticflickr.com/8711/28742893891_e9d35c18e3_c.jpg,https://flic.kr/p/KMUQY4,0,88,135,606,285,800,638
gatekeeper_butterfly,B97.jpg,https://farm9.staticflickr.com/8214/28585764422_7ede56d85b_c.jpg,https://flic.kr/p/Ky2vRh,1,0,0,0,0,800,534
gatekeeper_butterfly,B98.jpg,https://farm9.staticflickr.com/8660/28090207133_dcf3422f5f_c.jpg,https://flic.kr/p/JNeDW6,1,0,0,0,0,800,534
gatekeeper_butterfly,B99.jpg,https://farm9.staticflickr.com/8594/28585767522_64954a0a86_c.jpg,https://flic.kr/p/Ky2wLJ,1,0,0,0,0,800,534
gatekeeper_butterfly,B100.jpg,https://farm9.staticflickr.com/8827/28648050516_b183a5208a_c.jpg,https://flic.kr/p/KDwKks,0,144,103,560,616,800,800
gatekeeper_butterfly,B101.jpg,https://farm8.staticflickr.com/7517/28427883111_5644742e8d_c.jpg,https://flic.kr/p/Kj5keH,0,354,163,160,176,800,519
gatekeeper_butterfly,B103.jpg,https://farm9.staticflickr.com/8796/27880169244_6e8f5a003d_c.jpg,https://flic.kr/p/JtF9Zb,0,256,175,214,207,800,684
gatekeeper_butterfly,B104.jpg,https://farm9.staticflickr.com/8586/27869872014_02af8e7bc7_c.jpg,https://flic.kr/p/JsLnYJ,1,271,196,303,249,800,602
gatekeeper_butterfly,B105.jpg,https://farm2.staticflickr.com/1463/23638685674_a64326d973_c.jpg,https://flic.kr/p/C1SrG7,0,234,95,386,350,800,534
gatekeeper_butterfly,B106.jpg,https://farm2.staticflickr.com/1683/24184374791_5c295400ff_c.jpg,https://flic.kr/p/CR6f4a,0,184,127,496,326,800,534
gatekeeper_butterfly,B107.jpg,https://farm1.staticflickr.com/495/20218760770_9c1ff84b49_c.jpg,https://flic.kr/p/wNEraC,0,50,47,726,374,800,478
gatekeeper_butterfly,B108.jpg,https://farm1.staticflickr.com/456/20015619820_bcae0f8eae_c.jpg,https://flic.kr/p/wuHhrs,0,168,66,411,392,800,800
gatekeeper_butterfly,B109.jpg,https://farm1.staticflickr.com/392/19721783368_15bf7feeac_c.jpg,https://flic.kr/p/w3Ki6J,0,282,227,208,222,800,540
gatekeeper_butterfly,B110.jpg,https://farm1.staticflickr.com/423/19233257724_e40e524cc7_c.jpg,https://flic.kr/p/viztrN,0,212,129,334,362,800,650
gatekeeper_butterfly,B111.jpg,https://farm9.staticflickr.com/8782/28062637433_aacc0c680f_c.jpg,https://flic.kr/p/JKNmqr,0,338,67,276,292,800,534
gatekeeper_butterfly,B112.jpg,https://farm9.staticflickr.com/8432/28605229016_a0ac980cd8_c.jpg,https://flic.kr/p/KzKgZJ,1,0,0,0,0,800,533
gatekeeper_butterfly,B113.jpg,https://farm9.staticflickr.com/8602/28605225766_08a9dc1cb3_c.jpg,https://flic.kr/p/KzKg2G,1,0,0,0,0,800,533
gatekeeper_butterfly,B114.jpg,https://farm9.staticflickr.com/8218/28343704700_b4c3e4539c_c.jpg,https://flic.kr/p/KbCTVN,0,204,249,358,174,800,534
gatekeeper_butterfly,B115.jpg,https://farm9.staticflickr.com/8892/28489062122_c5e8092182_c.jpg,https://flic.kr/p/KptTCf,0,306,183,270,274,800,600
gatekeeper_butterfly,B116.jpg,https://farm9.staticflickr.com/8496/28595897595_745309c136_c.jpg,https://flic.kr/p/KyVs6a,0,96,81,448,422,800,600
gatekeeper_butterfly,B117.jpg,https://farm9.staticflickr.com/8892/27978858734_0c549c7f68_c.jpg,https://flic.kr/p/JCoXW7,1,0,0,0,0,800,534
gatekeeper_butterfly,B118.jpg,https://farm9.staticflickr.com/8896/28489061662_420a3d9b8b_c.jpg,https://flic.kr/p/KptTuj,1,0,0,0,0,800,534
gatekeeper_butterfly,B119.jpg,https://farm9.staticflickr.com/8675/27954648593_759894312e_c.jpg,https://flic.kr/p/JAfT6T,0,356,57,266,204,800,534
gatekeeper_butterfly,B120.jpg,https://farm9.staticflickr.com/8574/28271850580_fbafca1b9d_c.jpg,https://flic.kr/p/K5hCcE,0,326,171,114,134,800,534
gatekeeper_butterfly,B121.jpg,https://farm9.staticflickr.com/8243/28523540156_5485f6aa63_c.jpg,https://flic.kr/p/KswAK7,1,0,0,0,0,800,528
gatekeeper_butterfly,B123.jpg,https://farm9.staticflickr.com/8882/28487661465_5f6ba2f054_c.jpg,https://flic.kr/p/KpmHfZ,0,252,215,434,309,800,635
gatekeeper_butterfly,B124.jpg,https://farm9.staticflickr.com/8111/28303751731_a28cbbddc5_c.jpg,https://flic.kr/p/K878iv,0,276,199,236,154,800,534
gatekeeper_butterfly,B125.jpg,https://farm9.staticflickr.com/8407/28088269250_ee41d5567d_c.jpg,https://flic.kr/p/JN4HSj,1,0,0,0,0,800,174
gatekeeper_butterfly,B126.jpg,https://farm8.staticflickr.com/7440/28312414676_c8aeaa9bd5_c.jpg,https://flic.kr/p/K8SwuC,0,180,111,496,322,800,441
gatekeeper_butterfly,B127.jpg,https://farm9.staticflickr.com/8681/28287265865_78cdf44636_c.jpg,https://flic.kr/p/K6DCCr,0,108,97,236,224,800,600
gatekeeper_butterfly,B128.jpg,https://farm9.staticflickr.com/8683/27656514324_5469129124_c.jpg,https://flic.kr/p/J8USaS,0,350,227,80,80,800,534
gatekeeper_butterfly,B129.jpg,https://farm8.staticflickr.com/7570/28093270951_8696a43b92_c.jpg,https://flic.kr/p/JNvmGx,0,232,130,405,355,800,605
gatekeeper_butterfly,B130.jpg,https://farm8.staticflickr.com/7287/28137505666_420961721b_c.jpg,https://flic.kr/p/JSq593,0,172,105,486,396,800,581
gatekeeper_butterfly,B131.jpg,https://farm8.staticflickr.com/7327/28066374116_8abe6d335e_c.jpg,https://flic.kr/p/JL8vd1,0,212,129,158,216,800,571
gatekeeper_butterfly,B132.jpg,https://farm2.staticflickr.com/1720/25587219341_120c36bb5c_c.jpg,https://flic.kr/p/EZ4bSa,0,190,61,478,432,800,571
gatekeeper_butterfly,B133.jpg,https://farm6.staticflickr.com/5835/22122720449_85072f5ca7_c.jpg,https://flic.kr/p/zGUJ3D,0,167,84,345,347,800,667
gatekeeper_butterfly,B134.jpg,https://farm1.staticflickr.com/682/21323549264_521bcfeea3_c.jpg,https://flic.kr/p/yuhLi7,0,144,87,494,410,800,571
gatekeeper_butterfly,B135.jpg,https://farm1.staticflickr.com/745/20978350350_5596812249_c.jpg,https://flic.kr/p/xXMwFG,0,0,0,0,0,2048,1365
gatekeeper_butterfly,B136.jpg,https://farm1.staticflickr.com/645/20545348243_7d1ab12a6a_c.jpg,https://flic.kr/p/xiwhf8,0,0,0,0,0,2048,1365
gatekeeper_butterfly,B137.jpg,https://farm6.staticflickr.com/5748/21174277161_35a275f2cb_c.jpg,https://flic.kr/p/yg6GUa,0,0,0,0,0,2048,1365
gatekeeper_butterfly,B138.jpg,https://farm1.staticflickr.com/581/21140215376_3b59361c2d_c.jpg,https://flic.kr/p/yd68w1,0,0,0,0,0,2048,1365
gatekeeper_butterfly,B139.jpg,https://farm1.staticflickr.com/622/20747991161_4410f7a6aa_c.jpg,https://flic.kr/p/xBqSVx,0,0,0,0,0,800,634
gatekeeper_butterfly,B140.jpg,https://farm6.staticflickr.com/5764/20578209705_4848e61406_c.jpg,https://flic.kr/p/xmqGP4,0,0,0,0,0,800,533
gatekeeper_butterfly,B141.jpg,https://farm1.staticflickr.com/343/20487342242_fdbd0b603a_c.jpg,https://flic.kr/p/xdoZ5E,0,0,0,0,0,2048,1535
gatekeeper_butterfly,B142.jpg,https://farm1.staticflickr.com/553/20370024426_04d1e0c049_c.jpg,https://flic.kr/p/x32GzG,0,0,0,0,0,800,645
gatekeeper_butterfly,B143.jpg,https://farm1.staticflickr.com/427/20312673542_ce76b83ce4_c.jpg,https://flic.kr/p/wWXLam,1,0,0,0,0,800,598
gatekeeper_butterfly,B144.jpg,https://farm1.staticflickr.com/479/20006968216_9c78454d66_c.jpg,https://flic.kr/p/wtWWBS,0,0,0,0,0,2048,1362
gatekeeper_butterfly,B145.jpg,https://farm4.staticflickr.com/3697/19829957610_a8ed0f061b_c.jpg,https://flic.kr/p/wdiHwS,0,0,0,0,0,534,800
gatekeeper_butterfly,B146.jpg,https://farm4.staticflickr.com/3823/19849546505_049b33272e_c.jpg,https://flic.kr/p/wf37Cr,0,0,0,0,0,800,535
gatekeeper_butterfly,B147.jpg,https://farm1.staticflickr.com/345/19812356021_d1ddab8fff_c.jpg,https://flic.kr/p/wbKvcc,0,0,0,0,0,2048,1797
gatekeeper_butterfly,B148.jpg,https://farm1.staticflickr.com/507/19807051665_14eaccaa74_c.jpg,https://flic.kr/p/wbhjoM,0,0,0,0,0,2048,1653
gatekeeper_butterfly,B149.jpg,https://farm1.staticflickr.com/300/19807051655_5145f5f9b2_c.jpg,https://flic.kr/p/wbhjoB,0,0,0,0,0,2048,1362
gatekeeper_butterfly,B150.jpg,https://farm1.staticflickr.com/402/19615693829_2a4174a1d8_c.jpg,https://flic.kr/p/vTnynK,0,0,0,0,0,2048,1992
gatekeeper_butterfly,B151.jpg,https://farm1.staticflickr.com/421/19585540960_a68648bf41_c.jpg,https://flic.kr/p/vQH1YG,0,0,0,0,0,800,533
gatekeeper_butterfly,B152.jpg,https://farm1.staticflickr.com/552/19778293111_8fd04e3905_c.jpg,https://flic.kr/p/w8JVtD,0,0,0,0,0,800,534
gatekeeper_butterfly,B153.jpg,https://farm1.staticflickr.com/473/19585533578_57884dd9d0_c.jpg,https://flic.kr/p/vQGYMq,0,0,0,0,0,800,534
gatekeeper_butterfly,B154.jpg,https://farm4.staticflickr.com/3752/19778260781_abf06561d1_c.jpg,https://flic.kr/p/w8JKSe,0,0,0,0,0,800,534
gatekeeper_butterfly,B155.jpg,https://farm1.staticflickr.com/331/19129585233_d7c374aa3b_c.jpg,https://flic.kr/p/v9q8e4,0,0,0,0,0,2048,1686
gatekeeper_butterfly,B156.jpg,https://farm1.staticflickr.com/268/19185068196_5ffca67f15_c.jpg,https://flic.kr/p/vejunS,0,0,0,0,0,800,698
gatekeeper_butterfly,B157.jpg,https://farm4.staticflickr.com/3726/18578851753_3c8d1b1e13_c.jpg,https://flic.kr/p/uiKtme,0,0,0,0,0,800,702
gatekeeper_butterfly,B158.jpg,https://farm9.staticflickr.com/8779/17500548251_53086a568c_c.jpg,https://flic.kr/p/sEsThx,0,0,0,0,0,800,450
gatekeeper_butterfly,B159.jpg,https://farm6.staticflickr.com/5564/14540770517_05ca9fa4ea_c.jpg,https://flic.kr/p/o9VftX,0,0,0,0,0,800,600
gatekeeper_butterfly,B160.jpg,https://farm4.staticflickr.com/3839/14581472375_b94201e4be_c.jpg,https://flic.kr/p/odvRJ8,1,0,0,0,0,534,800
gatekeeper_butterfly,B161.jpg,https://farm3.staticflickr.com/2913/14558411686_f74a6bd531_c.jpg,https://flic.kr/p/obtEA3,1,0,0,0,0,800,534
gatekeeper_butterfly,B162.jpg,https://farm3.staticflickr.com/2910/14580717942_b019e436d4_c.jpg,https://flic.kr/p/odrZsE,1,0,0,0,0,800,527
gatekeeper_butterfly,B163.jpg,https://farm6.staticflickr.com/5557/14579671244_3ef639c363_c.jpg,https://flic.kr/p/odmCj9,1,0,0,0,0,800,533
gatekeeper_butterfly,B164.jpg,https://farm3.staticflickr.com/2929/14394869799_4885d62168_c.jpg,https://flic.kr/p/nW2thk,1,0,0,0,0,800,526
gatekeeper_butterfly,B165.jpg,https://farm3.staticflickr.com/2898/14579669694_d0ccd513f4_c.jpg,https://flic.kr/p/odmBRq,1,0,0,0,0,534,800
gatekeeper_butterfly,B166.jpg,https://farm3.staticflickr.com/2896/14578136401_faa7afcdb3_c.jpg,https://flic.kr/p/oddL4k,1,0,0,0,0,800,534
gatekeeper_butterfly,B167.jpg,https://farm3.staticflickr.com/2916/14579668064_b51baa8f5b_c.jpg,https://flic.kr/p/odmBnj,1,0,0,0,0,534,800
gatekeeper_butterfly,B168.jpg,https://farm4.staticflickr.com/3877/14601548483_8f28df426d_c.jpg,https://flic.kr/p/ofhKDV,1,0,0,0,0,534,800
gatekeeper_butterfly,B169.jpg,https://farm4.staticflickr.com/3879/14580690102_fec52bb3f1_c.jpg,https://flic.kr/p/odrRbE,1,0,0,0,0,534,800
gatekeeper_butterfly,B170.jpg,https://farm3.staticflickr.com/2930/14395021137_72630c9611_c.jpg,https://flic.kr/p/nW3fgB,1,0,0,0,0,534,800
gatekeeper_butterfly,B171.jpg,https://farm6.staticflickr.com/5512/14394780480_f430ac4e9c_c.jpg,https://flic.kr/p/nW21Jm,1,0,0,0,0,533,800
gatekeeper_butterfly,B172.jpg,https://farm3.staticflickr.com/2902/14394824218_6a4f65d5eb_c.jpg,https://flic.kr/p/nW2eJs,1,0,0,0,0,534,800
